,claim_id,customer_id,claim_date,police_report,claim_amount,fraudulent,CUST_ID,DateOfBirth,State,Contact,fraudulent_flag,gender__Female,gender__Male,Segment__Gold,Segment__Platinum,Segment__Silver,incident_cause__Crime,incident_cause__Driver error,incident_cause__Natural causes,incident_cause__Other causes,incident_cause__Other driver error,claim_area__Auto,claim_area__Home,claim_type__Injury only,claim_type__Material and injury,claim_type__Material only,total_policy_claims__1,total_policy_claims__2,total_policy_claims__3,total_policy_claims__4,total_policy_claims__5,total_policy_claims__6,total_policy_claims__7,total_policy_claims__8
807,97484739,21066098,01/27/2017,No,2955.5,Yes,21066098.0,16-Aug-62,LA,356-637-2735,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
808,72837991,46673661,10/03/2018,No,1320.0,No,46673661.0,28-Oct-97,MI,123-942-4267,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
809,88815908,48477164,09/07/2017,Unknown,48150.5,Yes,48477164.0,20-Oct-76,NV,572-493-8516,1.0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
810,68826444,42351519,04/25/2017,No,2800.0,No,42351519.0,03-Jul-79,GA,237-467-4729,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
811,18702553,25879245,07/01/2017,No,1300.0,No,25879245.0,11-Jun-82,WA,154-126-4286,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
812,83092374,86301193,08/24/2017,No,25093.0,Yes,86301193.0,23-Dec-80,LA,951-543-3542,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
813,45401148,12996134,07/22/2017,Unknown,2680.0,No,12996134.0,28-Jun-71,AL,925-723-2589,0.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
814,80621398,44003496,08/30/2018,No,1400.0,No,44003496.0,30-Dec-62,CO,156-853-4153,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
815,35373452,89737711,03/28/2018,Unknown,2800.0,No,89737711.0,30-Mar-91,WA,641-148-4597,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
816,74625948,32560779,09/14/2017,No,2670.0,No,32560779.0,18-Nov-60,KS,715-238-2678,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
817,42553935,8039037,06/04/2017,No,1210.0,No,8039037.0,16-Oct-86,OH,714-274-5137,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
818,46925508,68723599,07/01/2017,No,1380.0,Yes,68723599.0,14-Nov-65,OR,264-348-3762,1.0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
819,42530425,46129941,10/17/2017,No,3277.5,Yes,46129941.0,16-Mar-99,WV,943-157-4137,1.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
820,39745422,58098499,11/27/2017,No,27580.0,No,58098499.0,27-May-88,MN,756-876-1238,0.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
821,32299664,12377926,03/28/2018,Yes,14480.0,No,12377926.0,11-Nov-99,MS,735-517-7849,0.0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
822,27069739,20444103,08/16/2018,Unknown,1330.0,No,20444103.0,17-Jan-80,KY,354-473-1357,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
823,89389379,89456307,10/04/2017,No,2500.0,No,89456307.0,03-Aug-96,ID,135-341-8196,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
824,95618668,15166995,01/13/2018,No,20690.0,No,15166995.0,26-Mar-77,NC,129-568-9713,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
825,30888574,38384757,07/07/2018,Unknown,1880.0,No,38384757.0,09-Feb-97,KS,259-327-3729,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
826,98881244,74219574,03/02/2017,No,2700.0,No,74219574.0,28-Oct-67,NE,579-316-6573,0.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
827,12086981,3967610,02/10/2017,Unknown,26610.0,No,3967610.0,02-Sep-63,KS,947-413-6812,0.0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
828,89833962,441097,03/21/2018,Yes,37040.0,No,441097.0,19-Aug-71,CA,187-348-8375,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
829,74884043,86992868,08/03/2018,No,2500.0,No,86992868.0,28-Sep-87,MS,826-714-7823,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
830,60980916,78277006,07/15/2017,Yes,25750.0,No,78277006.0,29-Feb-92,WI,146-531-2189,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
831,85222695,83499843,12/17/2017,No,18135.5,Yes,83499843.0,03-Dec-88,ME,276-859-1849,1.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
832,73426298,71585789,05/09/2017,Unknown,18963.5,Yes,71585789.0,10-Oct-70,WV,156-568-1835,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
833,42449662,6342530,10/23/2018,No,2940.0,No,6342530.0,05-Apr-74,MO,852-547-4379,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
834,87951152,72081129,10/23/2018,No,1730.0,No,72081129.0,19-Apr-73,SC,124-584-4261,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
835,39338816,2413612,11/20/2017,No,2990.0,No,2413612.0,24-Jun-62,MO,354-589-7983,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
836,40953049,263204,04/04/2018,No,39192.0,Yes,263204.0,20-Dec-72,TX,173-892-6314,1.0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
837,70338835,8733543,03/16/2017,No,2300.0,No,8733543.0,29-Aug-93,IA,413-394-4173,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
838,70820592,14792193,06/10/2018,Unknown,36440.0,No,14792193.0,15-Jan-62,HI,587-954-9637,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
839,92734593,80581271,05/02/2017,No,1184.5,Yes,80581271.0,15-May-67,WI,179-763-7395,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
840,58440592,18426154,01/07/2017,Yes,21590.0,No,18426154.0,07-Jun-60,NJ,879-485-1945,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
841,69374918,85689455,04/18/2017,No,1600.0,No,85689455.0,20-Dec-81,RI,285-326-1834,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
842,52976799,64270813,08/24/2017,Unknown,1748.0,Yes,64270813.0,13-Mar-96,WY,643-297-4563,1.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
843,49234916,51547112,07/28/2017,No,2460.0,No,51547112.0,09-Jan-66,CO,572-697-6125,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
844,14015336,48609526,04/05/2017,No,29530.0,No,48609526.0,29-Jul-70,MN,493-794-4563,0.0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
845,94060921,49759488,02/09/2018,Unknown,1667.5,Yes,49759488.0,27-May-66,CT,173-198-2416,1.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
846,27638017,56075921,02/22/2018,No,1587.0,Yes,56075921.0,05-Jul-69,FL,148-396-5961,1.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
847,27133312,76916649,06/25/2017,No,2550.0,No,76916649.0,10-May-92,SC,854-921-6417,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
848,2893823,47565478,05/09/2017,No,2702.5,Yes,47565478.0,28-Jan-61,ND,786-685-8236,1.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
849,94983900,18282409,08/11/2017,No,31020.0,No,18282409.0,29-Sep-73,AK,326-215-7361,0.0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
850,41574371,8715802,05/29/2017,Yes,2010.0,No,8715802.0,27-Aug-68,VT,573-719-2548,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
851,33062200,42708350,06/18/2017,No,2150.0,No,42708350.0,29-Apr-95,MT,472-942-8126,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
852,58366436,39405635,05/09/2017,Unknown,45540.0,Yes,39405635.0,19-Mar-75,ID,216-347-2435,1.0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
853,76730919,48038858,03/02/2017,Unknown,1759.5,Yes,48038858.0,11-Jun-89,NY,374-852-9148,1.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
854,33341864,15880215,05/29/2017,Yes,34200.0,No,15880215.0,29-Apr-89,WI,349-735-4516,0.0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
855,60127984,13088377,10/10/2017,Unknown,22270.0,No,13088377.0,09-Nov-91,WY,794-928-4196,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
856,43930771,88870543,03/01/2018,Yes,1300.0,No,88870543.0,11-Dec-97,WV,591-659-9652,0.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
857,61586929,9339845,10/23/2018,No,2850.0,No,9339845.0,31-Jul-69,MO,976-293-9743,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
858,14102754,13926634,10/03/2018,No,2610.5,Yes,13926634.0,08-Jul-82,FL,653-896-2719,1.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
859,44965194,18307355,02/15/2018,Yes,34210.0,No,18307355.0,09-Nov-68,ID,879-542-1978,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
860,14547597,50436220,02/02/2018,Unknown,34530.0,No,50436220.0,05-Aug-80,NJ,748-715-9783,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
861,78381090,66353946,01/20/2018,Unknown,26890.0,No,66353946.0,20-Nov-79,KS,512-457-6923,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
862,15294101,39881716,01/26/2018,Unknown,28040.0,No,39881716.0,27-Jan-79,CT,764-685-8523,0.0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
863,68295218,28239393,10/23/2018,No,1230.0,No,28239393.0,19-Aug-78,AL,569-268-4785,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
864,99688746,5237129,06/17/2018,Unknown,19750.0,No,5237129.0,21-Mar-99,WY,392-746-4561,0.0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
865,60574108,19521118,10/17/2017,No,1380.0,No,19521118.0,21-Dec-70,SD,967-765-9625,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
866,1897779,14892213,01/21/2017,No,2010.0,No,14892213.0,29-Aug-87,WV,413-256-8476,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
867,41282358,53442249,02/23/2017,No,1495.0,Yes,53442249.0,23-May-81,VA,971-473-5832,1.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
868,11175466,45971331,01/20/2018,Unknown,32730.0,No,45971331.0,28-Aug-94,AK,936-389-8497,0.0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
869,12295612,79889146,04/24/2018,No,2587.5,Yes,79889146.0,21-May-75,MT,193-219-1842,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
870,64295975,21774335,09/06/2018,No,1320.0,No,21774335.0,07-Feb-77,OK,127-839-1746,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
871,51489109,66284489,03/09/2017,No,1630.0,No,66284489.0,10-Apr-95,OH,967-136-5829,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
872,29515311,72488905,11/06/2017,Unknown,26300.0,No,72488905.0,10-Mar-80,NM,275-826-8236,0.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
873,60583331,93910149,05/21/2018,No,1960.0,No,93910149.0,10-Aug-96,HI,574-165-9841,0.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
874,32759962,77116501,09/27/2017,Unknown,20490.0,No,77116501.0,04-Apr-68,AR,915-934-5617,0.0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
875,68432724,95822358,02/22/2018,Unknown,16479.5,Yes,95822358.0,17-Dec-76,MD,851-432-1692,1.0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
876,56479721,54699348,11/27/2017,Unknown,1980.0,No,54699348.0,30-Aug-75,NY,321-312-5267,0.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
877,15618827,96496046,02/15/2018,No,38640.0,No,96496046.0,01-Apr-60,VA,965-645-9821,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
878,39893971,73869005,08/18/2017,No,2100.0,No,73869005.0,01-Jul-64,WV,695-428-9762,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
879,31031965,83827717,09/27/2017,Unknown,2290.0,No,83827717.0,24-Jan-88,NY,578-732-1238,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
880,73781214,55401227,10/31/2017,Unknown,1190.0,No,55401227.0,18-Aug-91,MA,143-594-1839,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
881,73470467,80295008,01/20/2018,Unknown,21600.0,No,80295008.0,15-Sep-83,NY,542-369-9823,0.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
882,75509840,28820055,10/04/2017,No,1260.0,No,28820055.0,05-Dec-87,RI,612-458-8546,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
883,94747735,93455439,04/24/2018,No,2219.5,Yes,93455439.0,20-Feb-72,MA,423-423-9561,1.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
884,37998905,19478893,01/14/2017,No,1910.0,No,19478893.0,01-Mar-68,GA,981-142-3251,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
885,27093779,45419022,05/07/2018,Unknown,1690.0,No,45419022.0,01-Dec-93,NY,127-875-1924,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
886,72563310,49583926,04/25/2017,Unknown,15750.0,No,49583926.0,02-Aug-90,MD,853-612-6958,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
887,3877364,72296323,07/07/2018,Unknown,2110.0,No,72296323.0,06-Nov-60,PA,287-152-8153,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
888,77526829,10149231,04/24/2018,Unknown,34780.0,No,10149231.0,22-Mar-92,FL,291-942-3485,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
889,50804841,93009704,10/03/2018,Unknown,1900.0,No,93009704.0,16-Jul-98,ID,264-681-4759,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
890,93323222,60987956,05/22/2017,No,36500.0,No,60987956.0,26-Apr-82,MN,531-564-3296,0.0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
891,56764164,68709394,01/14/2017,No,36860.0,No,68709394.0,23-Sep-66,ID,461-259-2635,0.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
892,60095092,27878628,04/17/2018,No,2277.0,Yes,27878628.0,08-Aug-60,ND,538-689-6358,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
893,4607758,90085898,10/03/2018,No,3116.5,Yes,90085898.0,26-Feb-65,AK,789-783-8149,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
894,11581354,56098966,02/09/2018,No,2360.0,No,56098966.0,23-Mar-67,ME,456-658-1623,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
895,8299275,69317965,06/11/2017,No,30340.0,No,69317965.0,08-Jun-79,VT,265-749-8245,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
896,77574216,81968615,07/15/2017,No,23420.0,No,81968615.0,23-Jun-79,MT,397-495-7834,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
897,84713547,83223514,05/14/2018,Yes,30400.0,No,83223514.0,28-Jun-97,SC,528-138-3187,0.0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
898,4812972,78341228,09/12/2018,Unknown,2090.0,No,78341228.0,26-Nov-86,SD,475-573-2957,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
899,34508507,41462913,02/17/2017,Unknown,29740.0,No,41462913.0,24-Oct-61,WI,825-927-2861,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
900,11448070,80905889,05/02/2017,No,1680.0,No,80905889.0,13-Dec-62,UT,398-297-3568,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
901,88944238,93822307,12/30/2017,No,2940.0,No,93822307.0,15-Nov-87,NE,534-856-2654,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
902,92066571,4889449,03/09/2017,No,1207.5,Yes,4889449.0,29-Dec-94,MT,574-832-2793,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
903,18265792,98199694,04/05/2017,No,22540.0,No,98199694.0,04-Apr-78,GA,562-319-1874,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
904,57389964,50460892,02/15/2018,No,31740.0,No,50460892.0,06-May-61,ME,657-645-1346,0.0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
905,42280334,42664554,01/01/2017,No,27670.0,No,42664554.0,13-Aug-93,TN,396-973-2531,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
906,81995072,94943525,08/30/2018,No,44470.5,Yes,94943525.0,12-Sep-92,AR,612-362-1354,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
907,24456983,45434540,01/13/2018,No,2000.0,No,45434540.0,16-Sep-93,AK,942-916-1537,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
908,64240245,88544496,03/21/2018,Yes,2810.0,No,88544496.0,16-May-75,VT,872-963-2459,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
909,95800760,36544565,05/21/2018,Unknown,27330.0,No,36544565.0,17-May-87,WV,973-438-4792,0.0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
910,1627727,90234480,06/11/2017,No,2670.0,No,90234480.0,18-Dec-64,VA,517-291-4237,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
911,25730111,40801256,02/23/2017,Yes,26250.0,No,40801256.0,13-Aug-86,NH,486-258-3256,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
912,70350962,67052896,04/17/2018,Unknown,14690.0,No,67052896.0,08-Jul-66,SD,328-159-3275,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
913,13820212,15323667,10/09/2018,Unknown,15270.0,No,15323667.0,10-May-73,SD,489-326-8267,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
914,86202352,67070056,02/03/2017,No,2770.0,No,67070056.0,22-Nov-94,WV,825-189-8961,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
915,60062359,20607084,01/13/2018,No,37400.0,No,20607084.0,23-Apr-68,GA,986-435-7468,0.0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
916,84492004,86886743,06/04/2017,No,16300.0,No,86886743.0,06-Oct-66,NV,823-732-3156,0.0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
917,87291535,52995625,04/05/2017,No,2310.0,No,52995625.0,03-Sep-97,OK,129-598-3652,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
918,1342627,63137507,10/10/2017,No,3323.5,Yes,63137507.0,11-Oct-90,CO,347-689-5786,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
919,23693541,56250763,04/12/2017,No,1570.0,No,56250763.0,02-Jan-67,RI,983-156-3481,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
920,84040371,35593972,02/09/2018,No,1530.0,No,35593972.0,09-Dec-79,TN,854-195-3892,0.0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
921,16259239,86820732,08/24/2017,Unknown,1090.0,No,86820732.0,25-Apr-66,MA,952-123-3526,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
922,91473446,45113346,04/18/2017,Unknown,1750.0,No,45113346.0,22-Apr-69,UT,146-429-5398,0.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
923,39454053,54668401,01/20/2018,No,2140.0,No,54668401.0,10-Oct-60,NY,247-219-5483,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
924,66931197,80002521,05/15/2017,No,1900.0,No,80002521.0,19-Aug-77,NH,178-723-8945,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
925,15719219,14664886,08/24/2017,No,2730.0,No,14664886.0,31-Jan-89,VA,396-428-6874,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
926,7136079,29903212,06/17/2018,No,2668.0,Yes,29903212.0,16-Dec-89,DE,279-918-3268,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
927,61933109,95628948,07/14/2018,Yes,21160.0,No,95628948.0,22-Sep-60,AR,647-458-1294,0.0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
928,54131824,39497409,03/01/2018,Unknown,32867.0,Yes,39497409.0,04-Oct-90,UT,976-537-8734,1.0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
929,21146312,77006226,02/15/2018,No,2930.0,No,77006226.0,13-Feb-98,TX,641-295-5498,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
930,48945235,23252820,10/04/2017,Unknown,2560.0,No,23252820.0,11-Oct-69,SC,674-215-4376,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
931,28439096,96116969,01/20/2018,No,2420.0,No,96116969.0,14-Nov-82,AR,748-514-3246,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
932,33479837,46076664,06/17/2018,Unknown,1690.0,No,46076664.0,02-Aug-60,PA,148-648-3179,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
933,93697901,91322083,05/15/2017,Unknown,17370.0,No,91322083.0,28-Apr-83,CO,425-138-4538,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
934,56728149,34414080,10/16/2018,No,13090.0,No,34414080.0,08-Jul-74,SC,645-754-1947,0.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
935,10494374,87607433,01/20/2018,Yes,33620.0,No,87607433.0,31-May-96,LA,856-489-8236,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
936,22960702,99892000,11/13/2017,No,2415.0,Yes,99892000.0,08-Jun-95,OR,395-246-6172,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
937,7299594,74633480,12/30/2017,Yes,2790.0,No,74633480.0,22-Jun-66,MI,598-245-7941,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
938,57309481,16859101,04/18/2017,Unknown,1970.0,No,16859101.0,30-Jun-61,NJ,639-138-8341,0.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
939,43076500,92362143,04/25/2017,No,1200.0,No,92362143.0,13-Feb-86,ID,793-679-4175,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
940,80228119,41291823,12/24/2017,No,20350.0,No,41291823.0,08-Jan-87,OR,982-936-8792,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
941,74761374,46710738,10/30/2018,No,1830.0,No,46710738.0,28-Apr-77,MO,962-834-9361,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
